시간,암모니아,황화수소,온도,습도,환기팬,거품도포시간,거품도포량
2021-08-09 9:00,34.5,0.1,33.8,58,75,,
2021-08-09 9:00,34,0.1,33.8,58,75,,
2021-08-09 9:00,33.5,0.1,33.8,58,75,,
2021-08-09 9:01,33,0.1,33.8,58,75,,
2021-08-09 9:01,34,0.1,33.8,58,75,,
2021-08-09 9:01,33.5,0.1,33.8,58,75,,
2021-08-09 9:01,31.5,0.1,33.8,58,75,,
2021-08-09 9:01,33.5,0.1,33.7,58,75,,
2021-08-09 9:01,33,0.1,33.8,58,75,,
2021-08-09 9:01,33,0.1,33.7,58,75,,
2021-08-09 9:01,32.5,0.1,33.8,58,75,,
2021-08-09 9:01,32,0.1,33.7,58,75,,
2021-08-09 9:01,32.5,0.1,33.7,58,75,,
2021-08-09 9:01,33.5,0.1,33.8,58,75,,
2021-08-09 9:01,33,0.1,33.7,58,75,,
2021-08-09 9:01,33.5,0.1,33.7,58,75,,
2021-08-09 9:01,33,0.1,33.8,58,75,,
2021-08-09 9:01,33,0.1,33.8,58,75,,
2021-08-09 9:01,32,0.1,33.7,58,75,,
2021-08-09 9:01,32,0.1,33.7,58,75,,
2021-08-09 9:01,34,0.1,33.7,58,75,,
2021-08-09 9:01,34.5,0.1,33.8,58,75,,
2021-08-09 9:01,34.5,0.1,33.8,58,75,,
2021-08-09 9:01,36,0.1,33.8,58,75,,
2021-08-09 9:01,36.5,0.1,33.7,58,75,,
2021-08-09 9:01,36,0.1,33.8,58,77,,
2021-08-09 9:01,37,0.1,33.8,58,75,,
2021-08-09 9:01,36,0.1,33.7,58,75,,
2021-08-09 9:01,38,0.1,33.7,58,75,,
2021-08-09 9:01,37,0.1,33.7,58,75,,
2021-08-09 9:01,37,0.1,33.8,58,75,,
2021-08-09 9:01,36.5,0.1,33.8,58,75,,
2021-08-09 9:02,37.5,0.1,33.7,58,75,,
2021-08-09 9:27,4,0.1,33.9,57,75,,
2021-08-09 9:27,5.5,0.1,33.9,57,75,,
2021-08-09 9:27,10,0.1,33.9,57,75,,
2021-08-09 9:27,14,0.1,33.9,57,75,,
2021-08-09 9:27,19,0.1,33.9,57,75,,
2021-08-09 9:27,25,0.1,33.8,57,75,,
2021-08-09 9:27,28.5,0.1,33.9,57,75,,
2021-08-09 9:27,29,0.1,33.9,57,75,,
2021-08-09 9:27,30,0.1,33.9,57,75,,
2021-08-09 9:27,30.5,0.1,33.9,57,75,,
2021-08-09 9:27,31.5,0.1,33.9,57,75,,
2021-08-09 9:27,32.5,0.1,33.9,57,75,,
2021-08-09 9:27,31,0.1,33.9,58,75,,
2021-08-09 9:27,32,0.1,33.9,57,75,,
2021-08-09 9:27,33,0.1,33.9,57,75,,
2021-08-09 9:27,32,0.1,33.9,57,75,,
2021-08-09 9:27,32,0.1,33.9,57,75,,
2021-08-09 9:27,31.5,0.1,33.9,57,75,,
2021-08-09 9:27,33.5,0.1,33.8,58,75,,
2021-08-09 9:27,36,0.1,33.9,57,75,,
2021-08-09 9:27,36.5,0.1,33.8,57,75,,
2021-08-09 9:27,39.5,0.1,33.9,57,75,,
2021-08-09 9:27,38,0.1,33.9,57,75,,
2021-08-09 9:27,40,0.1,33.9,57,75,,
2021-08-09 9:27,39,0.1,33.9,57,75,,
2021-08-09 9:27,39,0.1,33.9,57,75,,
2021-08-09 9:27,37.5,0.1,33.8,57,75,,
2021-08-09 9:27,36.5,0.1,33.9,57,75,,
2021-08-09 9:27,38,0.1,33.8,58,75,,
2021-08-09 9:28,38.5,0.1,33.9,58,75,,
2021-08-09 9:28,35.5,0.1,33.9,58,75,,
2021-08-09 9:28,36,0.1,33.9,58,75,,
2021-08-09 9:28,37,0.1,33.9,58,75,,
2021-08-09 9:28,36,0.1,33.9,58,75,,
2021-08-09 9:28,35.5,0.1,33.9,58,75,,
2021-08-09 9:28,34.5,0.1,33.9,58,75,,
2021-08-09 9:28,34.5,0.1,33.9,58,75,,
2021-08-09 9:28,35.5,0.1,33.8,58,75,,
2021-08-09 9:28,35,0.1,33.9,58,75,,
2021-08-09 9:28,34,0.1,33.9,58,75,,
2021-08-09 9:28,37,0.1,33.9,58,75,,
2021-08-09 9:28,38,0.1,33.9,58,75,,
2021-08-09 9:28,37,0.1,33.9,58,75,,
2021-08-09 9:28,38.5,0.1,33.9,58,75,,
2021-08-09 9:28,38.5,0.1,33.9,58,75,,
2021-08-09 9:28,39.5,0.1,33.9,58,75,,
2021-08-09 9:28,39.5,0.1,33.8,58,75,,
2021-08-09 9:28,39,0.1,33.9,58,75,,
2021-08-09 9:28,39.5,0.1,33.9,58,75,,
2021-08-09 9:28,39,0.1,33.9,58,75,,
2021-08-09 9:28,39.5,0.1,33.9,58,75,,
2021-08-09 9:28,40,0.1,33.8,58,75,,
2021-08-09 9:28,39,0.1,33.9,58,75,,
2021-08-09 9:28,39.5,0.1,33.9,58,75,,
2021-08-09 9:28,38.5,0.1,33.9,58,75,,
2021-08-09 9:28,40,0.1,33.9,58,75,,
2021-08-09 9:28,40,0.1,33.9,58,75,,
2021-08-09 9:28,39,0.1,33.8,58,75,,
2021-08-09 9:29,40,0.1,33.9,58,75,,
2021-08-09 9:29,42.5,0.1,33.9,58,75,,
2021-08-09 9:29,40.5,0.1,33.9,58,75,,
2021-08-09 9:29,41.5,0.1,33.9,58,75,,
2021-08-09 9:29,42,0.1,33.9,58,75,,
2021-08-09 9:29,40.5,0.1,33.9,58,75,,
2021-08-09 9:29,41,0.1,33.9,58,75,,
2021-08-09 9:29,40,0.1,33.9,58,75,,
2021-08-09 9:29,38.5,0.1,33.9,58,75,,
2021-08-09 9:29,40,0.1,33.9,58,75,,
2021-08-09 9:29,39.5,0.1,33.9,58,75,,
2021-08-09 9:29,39,0.1,33.9,58,75,,
2021-08-09 9:29,40.5,0.1,33.8,58,75,,
2021-08-09 9:29,39,0.1,33.9,58,75,,
2021-08-09 9:29,39,0.1,33.8,58,75,,
2021-08-09 9:29,40,0.1,33.9,58,75,,
2021-08-09 9:29,40,0.1,33.8,58,75,,
2021-08-09 9:29,40.5,0.1,33.9,58,75,,
2021-08-09 9:29,39.5,0.1,33.9,58,75,,
2021-08-09 9:29,41,0.1,33.9,58,75,,
2021-08-09 9:29,39.5,0.1,33.9,58,75,,
2021-08-09 9:29,42,0.1,33.9,58,75,,
2021-08-09 9:29,40,0.1,33.9,58,75,,
2021-08-09 9:29,40.5,0.1,33.9,58,75,,
2021-08-09 9:29,41.5,0.1,33.9,58,75,,
2021-08-09 9:29,42,0.1,33.9,58,75,,
2021-08-09 9:29,42,0.1,33.9,58,75,,
2021-08-09 9:29,42,0.1,33.9,58,75,,
2021-08-09 9:29,43.5,0.1,33.8,58,75,,
2021-08-09 9:29,42.5,0.1,33.9,58,75,,
2021-08-09 9:30,42.5,0.1,33.9,58,75,,
2021-08-09 9:30,42,0.1,33.9,58,75,,
2021-08-09 9:30,43,0.1,33.9,58,75,,
2021-08-09 9:30,44,0.1,33.8,58,75,,
2021-08-09 9:30,43.5,0.1,33.9,58,75,,
2021-08-09 9:30,43,0.1,33.9,58,75,,
2021-08-09 9:30,41,0.1,33.8,58,75,,
2021-08-09 9:30,41,0.1,33.9,58,75,,
2021-08-09 9:30,42,0.1,33.9,58,75,,
2021-08-09 9:30,41.5,0.1,33.9,58,75,,
2021-08-09 9:30,43,0.1,33.9,58,75,,
2021-08-09 9:30,42,0.1,33.8,58,75,,
2021-08-09 9:30,42,0.1,33.9,58,75,,
2021-08-09 9:30,41,0.1,33.9,58,75,,
2021-08-09 9:30,43,0.1,33.9,58,75,,
2021-08-09 9:30,43,0.1,33.9,58,75,,
2021-08-09 9:30,44.5,0.1,33.9,58,75,,
2021-08-09 9:30,46,0.1,33.9,58,75,,
2021-08-09 9:30,47,0.1,33.9,58,75,,
2021-08-09 9:30,45.5,0.1,33.9,58,75,,
2021-08-09 9:30,46.5,0.1,33.9,58,75,,
2021-08-09 9:30,45,0.1,33.9,58,75,,
2021-08-09 9:30,44.5,0.1,33.9,58,75,,
2021-08-09 9:30,44,0.1,33.9,58,75,,
2021-08-09 9:30,45,0.1,33.9,58,75,,
2021-08-09 9:30,43.5,0.1,33.9,58,75,,
2021-08-09 9:30,42,0.1,33.9,58,75,,
2021-08-09 9:30,42.5,0.1,33.9,58,75,,
2021-08-09 9:30,40,0.1,33.9,58,75,,
2021-08-09 9:31,39,0.1,33.8,58,75,,
2021-08-09 9:31,39,0.1,33.9,58,75,,
2021-08-09 9:31,39,0.1,33.9,58,75,,
2021-08-09 9:31,38.5,0.1,33.9,58,75,,
2021-08-09 9:31,40,0.1,33.9,58,75,,
2021-08-09 9:31,39.5,0.1,33.9,58,75,,
2021-08-09 9:31,40.5,0.1,33.9,58,75,,
2021-08-09 9:31,41,0.1,33.9,58,75,,
2021-08-09 9:31,42,0.1,33.9,58,75,,
2021-08-09 9:31,39.5,0.1,33.9,58,75,,
2021-08-09 9:31,40,0.1,33.9,58,75,,
2021-08-09 9:31,40,0.1,33.9,58,75,,
2021-08-09 9:31,39.5,0.1,33.9,58,75,,
2021-08-09 9:31,41.5,0.1,33.9,58,75,,
2021-08-09 9:31,40.5,0.1,33.9,58,75,,
2021-08-09 9:31,42,0.1,33.9,58,75,,
2021-08-09 9:31,43,0.1,33.9,58,75,,
2021-08-09 9:31,42.5,0.1,33.9,58,75,,
2021-08-09 9:31,43,0.1,33.8,58,75,,
2021-08-09 9:31,41.5,0.1,33.9,58,75,,
2021-08-09 9:31,41.5,0.1,33.9,58,75,,
2021-08-09 9:31,41.5,0.1,33.9,58,75,,
2021-08-09 9:31,41,0.1,33.9,58,75,,
2021-08-09 9:31,40.5,0.1,33.9,58,75,,
2021-08-09 9:31,40.5,0.1,33.9,58,75,,
2021-08-09 9:31,41,0.1,33.9,58,75,,
2021-08-09 9:31,41.5,0.1,33.9,58,75,,
2021-08-09 9:31,42,0.1,33.9,58,75,,
2021-08-09 9:31,41.5,0.1,33.9,58,75,,
2021-08-09 9:32,41,0.1,33.9,58,75,,
2021-08-09 9:57,4,0.1,34,57,75,,
2021-08-09 9:57,6.5,0.1,34,57,75,,
2021-08-09 9:57,12.5,0.1,34,58,75,,
2021-08-09 9:57,18.5,0.1,34,58,75,,
2021-08-09 9:57,30,0.1,34,58,75,,
2021-08-09 9:57,45.5,0.1,34,58,75,,
2021-08-09 9:57,60,0.1,34,58,75,,
2021-08-09 9:57,70.5,0.1,34,58,75,,
2021-08-09 9:57,76.5,0.1,34,58,75,,
2021-08-09 9:57,79,0.1,34,58,75,,
2021-08-09 9:57,80,0.1,34,58,75,,
2021-08-09 9:57,80,0.1,34,58,75,,
2021-08-09 9:57,81,0.1,34,58,75,,
2021-08-09 9:57,81.5,0.1,34,58,75,,
2021-08-09 9:57,82.5,0.1,34,58,75,,
2021-08-09 9:57,83,0.1,34,58,75,,
2021-08-09 9:57,84,0.1,34,58,75,,
2021-08-09 9:57,86.5,0.1,34,58,75,,
2021-08-09 9:57,86.5,0.1,34,58,75,,
2021-08-09 9:57,87,0.1,34,58,75,,
2021-08-09 9:57,86.5,0.1,34,58,75,,
2021-08-09 9:57,87,0.1,34,58,75,,
2021-08-09 9:57,86,0.1,34,58,75,,
2021-08-09 9:57,84.5,0.1,34,58,75,,
2021-08-09 9:57,87.5,0.1,34,58,75,,
2021-08-09 9:57,86.5,0.1,33.9,57,75,,
2021-08-09 9:57,87,0.1,34,58,75,,
2021-08-09 9:57,89,0.1,34,58,75,,
2021-08-09 9:57,91.5,0.1,34,58,75,,
2021-08-09 9:58,90.5,0.1,34,58,75,,
2021-08-09 9:58,91.5,0.1,34,58,75,,
2021-08-09 9:58,92.5,0.1,34,58,75,,
2021-08-09 9:58,92.5,0.1,34,58,75,,
2021-08-09 9:58,95,0.1,34,58,75,,
2021-08-09 9:58,93,0.1,34,58,75,,
2021-08-09 9:58,92.5,0.1,34,58,75,,
2021-08-09 9:58,93,0.1,34,58,75,,
2021-08-09 9:58,94.5,0.1,34,58,75,,
2021-08-09 9:58,91.5,0.1,34,58,75,,
2021-08-09 9:58,92.5,0.1,34,58,75,,
2021-08-09 9:58,92.5,0.1,34,58,75,,
2021-08-09 9:58,94,0.1,34,58,75,,
2021-08-09 9:58,92,0.1,34,58,75,,
2021-08-09 9:58,91.5,0.1,34,58,75,,
2021-08-09 9:58,92.5,0.1,34,58,75,,
2021-08-09 9:58,93,0.1,34,58,75,,
2021-08-09 9:58,95.5,0.1,33.9,57,75,,
2021-08-09 9:58,94,0.1,34,58,75,,
2021-08-09 9:58,95.5,0.1,34,58,75,,
2021-08-09 9:58,97,0.1,34,58,75,,
2021-08-09 9:58,98,0.1,34,58,75,,
2021-08-09 9:58,98.5,0.1,34,58,75,,
2021-08-09 9:58,99.5,0.1,34,58,75,,
2021-08-09 9:58,98,0.1,34,58,75,,
2021-08-09 9:58,97.5,0.1,34,58,75,,
2021-08-09 9:58,98,0.1,34,58,75,,
2021-08-09 9:58,95,0.1,34,58,75,,
2021-08-09 9:58,97,0.1,34,58,75,,
2021-08-09 9:59,95,0.1,34,58,75,,
2021-08-09 9:59,95.5,0.1,34,58,75,,
2021-08-09 9:59,97,0.1,34,58,75,,
2021-08-09 9:59,96.5,0.1,34,58,75,,
2021-08-09 9:59,96.5,0.1,34,58,75,,
2021-08-09 9:59,97,0.1,34,58,76,,
2021-08-09 9:59,97.5,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,99.5,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,99,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 9:59,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,59,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,59,75,,
2021-08-09 10:00,100,0.1,34,59,75,,
2021-08-09 10:00,100,0.1,34,59,75,,
2021-08-09 10:00,100,0.1,34,59,75,,
2021-08-09 10:00,100,0.1,34,59,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:00,100,0.1,34,58,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,58,75,,
2021-08-09 10:01,100,0.1,34,58,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,58,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:01,100,0.1,34,59,75,,
2021-08-09 10:02,100,0.1,34,59,75,,
2021-08-09 10:02,100,0.1,34,59,75,,
2021-08-09 10:27,12.5,0.1,34.2,57,75,,
2021-08-09 10:27,16,0.1,34.2,57,75,,
2021-08-09 10:27,27,0.1,34.2,58,75,,
2021-08-09 10:27,42.5,0.1,34.2,58,75,,
2021-08-09 10:27,58,0.1,34.2,58,75,,
2021-08-09 10:27,72,0.1,34.2,58,75,,
2021-08-09 10:27,83.5,0.1,34.2,58,75,,
2021-08-09 10:27,93,0.1,34.2,58,75,,
2021-08-09 10:27,97,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:27,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:28,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.1,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.1,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.1,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:29,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:30,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:31,100,0.1,34.2,58,75,,
2021-08-09 10:31,100,0.1,34.2,59,75,,
2021-08-09 10:32,100,0.1,34.2,59,75,,
2021-08-09 10:57,15.5,0.1,34.4,57,75,,
2021-08-09 10:57,20,0.1,34.4,57,75,,
2021-08-09 10:57,33,0.1,34.3,58,75,,
2021-08-09 10:57,49.5,0.1,34.4,57,75,,
2021-08-09 10:57,67.5,0.1,34.4,58,75,,
2021-08-09 10:57,84,0.1,34.3,58,75,,
2021-08-09 10:57,97,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,57,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,57,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,57,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.4,57,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:57,100,0.1,34.4,58,75,,
2021-08-09 10:57,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,77,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.3,58,75,,
2021-08-09 10:58,100,0.1,34.4,58,75,,
